Player,Age,Position,CM,KG,Start,Sub,Mins,Goals,Assists,G+A,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Team,Season,Nationality,Country
T.Partey,30,Defender,185,77,2,1,199,0,0,0,1,0,1.7,89.1,0.7,1,7.09,Atletico Madrid,2020/2021,GHA,Ghana
T.Pina,36,Midfielder,184,78,1,8,159,0,0,0,0,0,0.1,82.7,0.4,0,6.28,Mallorca,2010/2011,ESP,Spain
T.Pina,36,Midfielder,184,78,23,8,2058,1,2,3,13,0,0.6,76.7,1.8,1,7.01,Mallorca,2011/2012,ESP,Spain
T.Pina,36,Midfielder,184,78,34,2,2886,0,1,1,9,0,0.6,77.9,1.9,0,6.89,Mallorca,2012/2013,ESP,Spain
T.Pina,36,Midfielder,184,78,21,13,1974,1,0,1,6,0,0.2,79.5,0.9,0,6.47,Villarreal,2013/2014,ESP,Spain
T.Pina,36,Midfielder,184,78,17,5,1450,0,3,3,4,1,0.6,78.4,2.2,1,6.81,Villarreal,2014/2015,ESP,Spain
T.Pina,36,Midfielder,184,78,19,8,1634,0,1,1,4,0,0.3,78.6,1.9,0,6.71,Villarreal,2015/2016,ESP,Spain
T.Pina,36,Midfielder,184,78,28,2,2393,1,0,1,8,0,0.4,81.9,1.6,1,6.8,Deportivo Alaves,2017/2018,ESP,Spain
T.Pina,36,Midfielder,184,78,27,1,2343,2,0,2,13,0,0.4,82.8,2.1,1,6.77,Deportivo Alaves,2018/2019,ESP,Spain
T.Pina,36,Midfielder,184,78,17,3,1350,1,0,1,4,1,0.1,80,2.2,0,6.67,Deportivo Alaves,2019/2020,ESP,Spain
T.Pina,36,Midfielder,184,78,31,2,2590,1,1,2,12,0,0.3,82.5,1.4,2,6.48,Deportivo Alaves,2020/2021,ESP,Spain
T.Pina,36,Midfielder,184,78,16,13,1444,0,0,0,4,0,0.2,78.5,1.1,0,6.24,Deportivo Alaves,2021/2022,ESP,Spain
T.Pinto,36,Defender,177,75,1,0,90,0,0,0,1,0,0,70.6,0,0,5.47,Deportivo La Coruna,2012/2013,PRT,Portugal
T.Tavares,23,Defender,184,69,0,3,62,0,0,0,0,0,0,88.9,0.3,0,6.05,Deportivo Alaves,2020/2021,PRT,Portugal
T.Ujfalusi,45,Defender,185,76,32,0,2880,0,2,2,10,1,0.5,80.1,1,0,6.72,Atletico Madrid,2010/2011,CZE,Czech Republic
T.Vaclik,34,Goalkeeper,188,85,33,0,2970,0,0,0,1,0,0,52,0.4,2,6.58,Sevilla,2018/2019,CZE,Czech Republic
T.Vaclik,34,Goalkeeper,188,85,33,0,2926,0,0,0,0,0,0,66.5,0.2,0,6.6,Sevilla,2019/2020,CZE,Czech Republic
T.Vaclik,34,Goalkeeper,188,85,5,0,450,0,0,0,0,0,0,80.5,0,0,6.32,Sevilla,2020/2021,CZE,Czech Republic
T.Vermaelen,38,Defender,183,80,1,0,63,0,0,0,0,0,1,93,0,0,6.84,Barcelona,2014/2015,BEL,Belgium
T.Vermaelen,38,Defender,183,80,6,4,506,1,0,1,2,0,0.3,91.8,1.3,0,6.91,Barcelona,2015/2016,BEL,Belgium
T.Vermaelen,38,Defender,183,80,12,2,1018,0,1,1,3,0,0.2,93.3,1.4,0,6.73,Barcelona,2017/2018,BEL,Belgium
T.Vermaelen,38,Defender,183,80,7,2,587,0,0,0,2,0,0.2,94,1.4,0,6.4,Barcelona,2018/2019,BEL,Belgium
T.Vilhena,29,Defender,175,70,13,4,937,1,1,2,4,0,0.9,74,0.6,1,6.44,Espanyol,2021/2022,NLD,Netherlands
T.Villa,29,Forward,172,63,21,5,1774,2,2,4,3,0,1.3,78,0.1,1,6.8,Real Valladolid,2018/2019,ESP,Spain
T.Villa,29,Forward,172,63,18,5,1365,0,1,1,4,0,0.8,74.7,0.2,1,6.54,Real Valladolid,2019/2020,ESP,Spain
T.Villa,29,Forward,172,63,10,11,970,2,0,2,2,0,0.7,75.4,0.3,0,6.55,Real Valladolid,2020/2021,ESP,Spain
T.Villa,29,Forward,172,63,1,1,91,0,0,0,0,0,0,74.1,0,0,6.15,Real Valladolid,2022/2023,ESP,Spain
T.Villa,29,Forward,172,63,12,12,896,1,3,4,2,0,0.7,81.9,0.1,2,6.47,Girona,2022/2023,ESP,Spain
Tachi,26,Defender,184,72,2,4,236,0,0,0,1,0,0,80.9,0.2,0,6.15,Deportivo Alaves,2019/2020,ESP,Spain
Tachi,26,Defender,184,72,9,4,849,0,0,0,3,1,0.2,73.4,1.6,1,6.37,Deportivo Alaves,2020/2021,ESP,Spain
Tachi,26,Defender,184,72,2,3,238,0,0,0,1,0,0,62.8,0.8,0,6.2,Deportivo Alaves,2021/2022,ESP,Spain
Tana,33,Forward,169,73,26,1,2127,5,4,9,2,0,1.1,84.3,0.2,1,6.76,Las Palmas,2015/2016,ESP,Spain
Tana,33,Forward,169,73,25,7,2211,4,4,8,4,0,0.8,85.8,0.2,1,6.61,Las Palmas,2016/2017,ESP,Spain
Tana,33,Forward,169,73,16,8,1553,1,1,2,2,0,0.6,87.3,0.1,0,6.48,Las Palmas,2017/2018,ESP,Spain
Tato,31,Midfielder,178,69,1,1,80,0,0,0,0,0,0,81,0.5,0,6.26,Racing Santander,2010/2011,ESP,Spain
Tiago,42,Midfielder,184,75,28,3,2397,4,3,7,10,0,1.2,84,1.3,2,7.26,Atletico Madrid,2010/2011,PRT,Portugal
Tiago,42,Midfielder,184,75,22,2,1731,0,0,0,11,0,0.7,84.6,0.9,0,6.94,Atletico Madrid,2011/2012,PRT,Portugal
Tiago,42,Midfielder,184,75,14,8,1374,2,0,2,5,0,0.7,81.5,1.6,1,6.93,Atletico Madrid,2012/2013,PRT,Portugal
Tiago,42,Midfielder,184,75,21,1,1866,2,1,3,8,0,1.1,81.4,2.5,2,7.49,Atletico Madrid,2013/2014,PRT,Portugal
Tiago,42,Midfielder,184,75,31,0,2592,5,4,9,5,0,0.7,81.3,2.4,3,7.48,Atletico Madrid,2014/2015,PRT,Portugal
Tiago,42,Midfielder,184,75,12,2,1053,1,2,3,4,0,0.5,84.7,1.4,0,7.14,Atletico Madrid,2015/2016,PRT,Portugal
Tiago,42,Midfielder,184,75,5,7,449,1,0,1,2,0,0.4,86.7,0.4,0,6.48,Atletico Madrid,2016/2017,PRT,Portugal
Tito,38,Defender,175,64,36,0,3163,1,1,2,12,0,0.3,69.5,1.4,0,6.94,Rayo Vallecano,2011/2012,ESP,Spain
Tito,38,Defender,175,64,31,2,2747,1,1,2,9,0,0.5,75.1,1.2,0,6.66,Rayo Vallecano,2012/2013,ESP,Spain
Tito,38,Defender,175,64,22,2,1892,0,1,1,6,0,0.3,79.4,1.5,1,6.73,Rayo Vallecano,2013/2014,ESP,Spain
Tito,38,Defender,175,64,31,2,2835,0,2,2,10,1,0.2,77.8,1.8,0,6.67,Rayo Vallecano,2014/2015,ESP,Spain
Tito,38,Defender,175,64,29,0,2488,1,3,4,4,2,0.4,78.1,1.5,0,6.74,Rayo Vallecano,2015/2016,ESP,Spain
Tito,38,Defender,175,64,11,1,999,0,1,1,1,0,0.3,67.8,0.8,0,6.48,Granada,2016/2017,ESP,Spain
Tito,38,Defender,175,64,10,1,879,0,2,2,3,0,0.4,69.2,0.9,0,6.74,Leganes,2016/2017,ESP,Spain
Tito,38,Defender,175,64,6,3,607,0,0,0,0,0,0.1,73.8,0.7,0,6.31,Leganes,2017/2018,ESP,Spain
Tito,38,Defender,175,64,12,3,1099,0,0,0,2,0,0.1,76.4,1.4,0,6.36,Rayo Vallecano,2018/2019,ESP,Spain
Toche,41,Forward,186,78,9,16,989,4,1,5,5,0,0.8,73.8,1.3,0,6.3,Deportivo La Coruna,2014/2015,ESP,Spain
Tono,44,Goalkeeper,182,81,37,0,3330,0,0,0,5,0,0.1,49.7,0.5,5,7.04,Racing Santander,2010/2011,ESP,Spain
Tono,44,Goalkeeper,182,81,25,0,2166,0,0,0,5,1,0,43.9,0.2,1,7.08,Racing Santander,2011/2012,ESP,Spain
Tono,44,Goalkeeper,182,81,25,0,2250,0,0,0,3,0,0,42.1,0.4,1,6.86,Granada,2012/2013,ESP,Spain
Tono,44,Goalkeeper,182,81,10,0,865,0,0,0,0,1,0,43.1,0.4,0,6.03,Elche,2013/2014,ESP,Spain
Tono,34,Defender,179,69,20,2,1748,0,2,2,7,0,0.3,69.1,0.7,0,6.67,Levante,2014/2015,ESP,Spain
Tono,44,Goalkeeper,182,81,20,1,1738,0,0,0,3,0,0,69.6,0.3,0,6.71,Rayo Vallecano,2014/2015,ESP,Spain
Tono,44,Goalkeeper,182,81,10,0,808,0,0,0,0,1,0,67.3,0.5,1,6.78,Rayo Vallecano,2015/2016,ESP,Spain
Tono,34,Defender,179,69,26,1,2387,0,1,1,8,0,0.4,71.8,1.3,0,6.81,Levante,2015/2016,ESP,Spain
Tono,37,Goalkeeper,191,86,3,1,316,0,0,0,0,0,0,66.7,0.3,0,5.48,Real Sociedad,2017/2018,ESP,Spain
Tono,34,Defender,179,69,12,0,1080,0,1,1,2,0,0.2,77.7,0.2,0,6.6,Levante,2017/2018,ESP,Spain
Tono,34,Defender,179,69,21,0,1767,1,2,3,4,0,0.7,74.8,0.4,0,6.68,Levante,2018/2019,ESP,Spain
Tono,34,Defender,179,69,18,2,1590,0,2,2,2,0,0.1,79.4,0.8,1,6.61,Levante,2019/2020,ESP,Spain
Tono,34,Defender,179,69,9,3,729,0,2,2,2,0,0.2,82.1,0.6,0,6.29,Levante,2020/2021,ESP,Spain
Tote,45,Midfielder,177,68,15,6,1226,1,3,4,1,0,0.5,78.1,0,0,6.66,Hercules,2010/2011,ESP,Spain
Trincao,24,Forward,183,77,3,25,683,3,2,5,1,0,0.8,86.3,0.1,0,6.4,Barcelona,2020/2021,PRT,Portugal
Tropi,28,Midfielder,173,69,0,1,1,0,0,0,0,0,0,0,0,0,6,Valencia,2014/2015,ESP,Spain
Tropi,28,Midfielder,173,69,0,1,2,0,0,0,0,0,0,50,0,0,5.98,Valencia,2015/2016,ESP,Spain
Tyronne,33,Midfielder,180,72,0,3,42,0,0,0,1,0,0,86.7,0.3,0,6.05,Las Palmas,2016/2017,ESP,Spain
U.Agbo,28,Defender,186,80,0,1,6,0,0,0,0,0,0,100,0,0,5.97,Granada,2014/2015,NGA,Nigeria
U.Agbo,28,Defender,186,80,3,3,255,0,0,0,3,0,0,85,0.8,0,6.18,Granada,2015/2016,NGA,Nigeria
U.Agbo,28,Defender,186,80,28,3,2385,0,0,0,12,2,0.4,85.3,1.5,1,6.56,Granada,2016/2017,NGA,Nigeria
U.Agbo,28,Defender,186,80,5,1,372,0,0,0,2,0,0.2,91.1,1.3,0,6.37,Rayo Vallecano,2018/2019,NGA,Nigeria
U.Alba,46,Goalkeeper,190,84,1,1,99,0,0,0,0,0,0,75.9,0,0,6.76,Hercules,2010/2011,ESP,Spain
U.Albizua,35,Defender,180,79,0,4,34,0,0,0,0,0,0,66.7,0.3,0,6.2,Athletic Bilbao,2013/2014,ESP,Spain
U.Aldekoaotalora,41,Defender,183,77,8,2,733,0,0,0,2,1,0.1,80.2,0.9,0,6.28,Athletic Bilbao,2010/2011,ESP,Spain
U.Aldekoaotalora,41,Defender,183,77,6,1,514,0,0,0,0,0,0.4,82.8,0.9,0,6.97,Real Betis,2011/2012,ESP,Spain
U.Arietaleanizbeaskoa,25,Forward,175,70,0,4,43,0,0,0,1,0,0.3,57.1,0,0,5.92,Eibar,2018/2019,ESP,Spain
U.Arietaleanizbeaskoa,25,Forward,175,70,0,4,43,0,0,0,1,0,0.3,57.1,0,0,5.92,Eibar,2020/2021,ESP,Spain
U.Bustinza,32,Defender,175,74,1,1,98,0,0,0,0,1,0,65.7,2,0,6.47,Athletic Bilbao,2014/2015,ESP,Spain
U.Bustinza,32,Defender,175,74,21,1,1791,0,1,1,10,0,0.6,73.7,1.8,0,6.75,Leganes,2016/2017,ESP,Spain
U.Bustinza,32,Defender,175,74,18,2,1636,2,0,2,5,0,0.8,79,2.1,2,6.82,Leganes,2017/2018,ESP,Spain
U.Bustinza,32,Defender,175,74,24,1,2029,0,1,1,9,1,0.2,71.4,2.3,1,6.74,Leganes,2018/2019,ESP,Spain
U.Bustinza,32,Defender,175,74,31,2,2691,0,1,1,8,0,0.2,69.1,2.6,2,6.7,Leganes,2019/2020,ESP,Spain
U.Dufur,25,Defender,0,0,1,0,63,0,0,0,0,0,0,63.6,1,0,5.61,Eibar,2018/2019,ESP,Spain
U.Dufur,25,Defender,0,0,1,0,63,0,0,0,0,0,0,63.6,1,0,5.61,Eibar,2020/2021,ESP,Spain
U.Dufur,25,Defender,0,0,1,0,90,0,0,0,0,0,1,71.4,2,0,6.37,Osasuna,2021/2022,ESP,Spain
U.Garcia,32,Defender,186,81,1,0,90,0,0,0,1,0,0,73.1,1,0,6.4,Osasuna,2012/2013,ESP,Spain
U.Garcia,32,Defender,186,81,20,2,1870,0,0,0,4,0,0.4,68.7,2,0,6.61,Osasuna,2016/2017,ESP,Spain
U.Garcia,32,Defender,186,81,6,2,536,1,0,1,0,0,0.3,72,2.8,0,6.7,Osasuna,2019/2020,ESP,Spain
U.Garcia,32,Defender,186,81,13,4,1244,0,0,0,3,0,0.3,76.6,1.4,0,6.41,Osasuna,2020/2021,ESP,Spain
U.Garcia,32,Defender,186,81,15,3,1407,0,0,0,5,0,0.4,75.1,1.9,0,6.58,Osasuna,2021/2022,ESP,Spain
U.Garcia,32,Defender,186,81,20,1,1718,0,1,1,6,1,0.2,80,1.8,0,6.46,Osasuna,2022/2023,ESP,Spain
U.Gonzalez,23,Defender,189,80,1,1,47,0,0,0,1,0,0,90.3,0,0,6.17,Real Sociedad,2020/2021,ESP,Spain
U.Lopez,28,Midfielder,170,68,11,8,833,0,0,0,2,0,0.5,74,0.3,0,6.14,Athletic Bilbao,2014/2015,ESP,Spain
U.Lopez,28,Midfielder,170,68,12,11,1164,2,0,2,2,0,0.5,76.1,0.3,0,6.25,Leganes,2016/2017,ESP,Spain
U.Lopez,28,Midfielder,170,68,3,4,326,0,0,0,1,0,0.6,88.8,0.3,0,6.33,Athletic Bilbao,2018/2019,ESP,Spain
U.Lopez,28,Midfielder,170,68,24,2,1804,1,4,5,6,0,1.1,87.3,0.8,0,6.8,Athletic Bilbao,2019/2020,ESP,Spain
U.Lopez,28,Midfielder,170,68,15,11,1425,3,0,3,7,0,1,85.7,0.3,1,6.55,Athletic Bilbao,2020/2021,ESP,Spain
U.Lopez,28,Midfielder,170,68,13,14,1155,0,0,0,5,0,0.7,86.4,0.3,1,6.32,Rayo Vallecano,2021/2022,ESP,Spain
U.Lopez,28,Midfielder,170,68,12,22,1244,1,2,3,2,0,0.8,84.5,0.2,1,6.35,Rayo Vallecano,2022/2023,ESP,Spain
U.Nunez,27,Defender,186,80,33,0,2942,1,0,1,11,0,0.6,82.3,2.2,1,6.94,Athletic Bilbao,2017/2018,ESP,Spain
U.Nunez,27,Defender,186,80,11,1,1063,0,0,0,4,0,1,87.3,3.6,1,6.96,Athletic Bilbao,2018/2019,ESP,Spain
U.Nunez,27,Defender,186,80,16,4,1569,0,0,0,7,0,0.4,82.4,2.5,0,6.55,Athletic Bilbao,2019/2020,ESP,Spain
U.Nunez,27,Defender,186,80,23,2,2108,1,1,2,6,0,0.5,83,2.6,1,6.76,Athletic Bilbao,2020/2021,ESP,Spain
U.Nunez,27,Defender,186,80,7,2,621,0,0,0,2,0,0.7,86.1,1.3,0,6.25,Athletic Bilbao,2021/2022,ESP,Spain
U.Nunez,27,Defender,186,80,35,1,3151,0,0,0,8,0,0.4,86.4,2,1,6.74,Celta Vigo,2022/2023,ESP,Spain
U.Racic,26,Defender,193,81,25,6,2191,1,1,2,6,0,1.1,79.5,2.3,0,6.68,Valencia,2020/2021,SRB,Serbia
U.Racic,26,Defender,193,81,13,15,1201,0,0,0,1,1,0.6,73.5,1.2,0,6.4,Valencia,2021/2022,SRB,Serbia
U.Ropero,22,Forward,187,72,0,1,11,0,0,0,0,0,0,100,0,0,6.08,Deportivo Alaves,2021/2022,ESP,Spain
U.Sadiq,27,Forward,192,75,1,1,83,1,0,1,0,0,0.5,100,1,0,6.6,Real Sociedad,2022/2023,NGA,Nigeria
U.Sadiq,27,Forward,192,75,3,0,242,2,0,2,1,0,2.3,61.8,1.3,0,6.85,Almeria,2022/2023,NGA,Nigeria
U.Simon,26,Goalkeeper,190,88,7,0,630,0,0,0,2,0,0,58.7,0.1,0,6.31,Athletic Bilbao,2018/2019,ESP,Spain
U.Simon,26,Goalkeeper,190,88,34,0,2992,0,0,0,2,1,0,55.2,0.3,3,6.64,Athletic Bilbao,2019/2020,ESP,Spain
U.Simon,26,Goalkeeper,190,88,37,0,3330,0,0,0,1,0,0,63.4,0.2,0,6.32,Athletic Bilbao,2020/2021,ESP,Spain
U.Simon,26,Goalkeeper,190,88,34,0,3060,0,0,0,3,0,0,66.6,0.2,0,6.6,Athletic Bilbao,2021/2022,ESP,Spain
U.Simon,26,Goalkeeper,190,88,31,0,2746,0,0,0,2,0,0,68.4,0,1,6.48,Athletic Bilbao,2022/2023,ESP,Spain
U.Vencedor,23,Defender,176,71,1,0,74,0,0,0,1,0,1,86.1,0,0,6.1,Athletic Bilbao,2019/2020,ESP,Spain
U.Vencedor,23,Defender,176,71,19,9,1703,0,0,0,6,0,0.3,79.8,0.4,0,6.35,Athletic Bilbao,2020/2021,ESP,Spain
U.Vencedor,23,Defender,176,71,29,5,2397,0,0,0,4,0,0.6,80.1,0.7,0,6.48,Athletic Bilbao,2021/2022,ESP,Spain
U.Vencedor,23,Defender,176,71,0,10,183,0,0,0,2,0,0.3,88.4,0.1,0,6.01,Athletic Bilbao,2022/2023,ESP,Spain
U.Vera,36,Forward,189,90,0,5,93,1,0,1,0,0,1,66.7,0.4,0,6.24,Athletic Bilbao,2010/2011,ESP,Spain
V.Alvarez,30,Defender,178,71,0,1,2,0,0,0,0,0,0,33.3,0,0,5.99,Espanyol,2010/2011,ESP,Spain
V.Alvarez,31,Defender,178,71,13,5,1146,0,2,2,1,1,0.2,67.6,1.2,0,6.72,Espanyol,2012/2013,ESP,Spain
V.Alvarez,31,Defender,178,71,5,2,310,0,0,0,2,1,0.3,61,0.9,0,6.4,Espanyol,2013/2014,ESP,Spain
V.Alvarez,31,Defender,178,71,15,3,1230,0,2,2,4,0,0.6,65.5,0.9,0,6.56,Espanyol,2014/2015,ESP,Spain
V.Alvarez,31,Defender,178,71,25,2,1968,1,2,3,6,0,0.5,66.2,1.4,1,6.48,Espanyol,2015/2016,ESP,Spain
V.Alvarez,31,Defender,178,71,2,2,202,0,0,0,2,0,0,64.3,1,0,6.57,Espanyol,2016/2017,ESP,Spain
V.Angban,27,Midfielder,180,75,8,2,686,0,0,0,4,0,0.2,88.5,0.8,0,6.44,Granada,2016/2017,CIV,Ivory Coast
V.Araujo,31,Forward,176,72,0,6,93,0,1,1,0,0,0.2,100,0.2,0,6.12,Valencia,2013/2014,BRA,Brazil
V.Camarasa,29,Midfielder,183,76,0,3,92,0,0,0,0,0,0,56.5,0.7,0,6.26,Levante,2013/2014,ESP,Spain
V.Camarasa,29,Midfielder,183,76,20,4,1810,2,1,3,6,0,0.8,81.9,1.4,0,6.54,Levante,2014/2015,ESP,Spain
V.Camarasa,29,Midfielder,183,76,21,13,2113,2,3,5,4,0,0.8,84.9,0.9,0,6.44,Levante,2015/2016,ESP,Spain
V.Camarasa,29,Midfielder,183,76,28,3,2506,3,1,4,4,0,1,84.5,0.6,0,6.48,Deportivo Alaves,2016/2017,ESP,Spain
V.Camarasa,29,Midfielder,183,76,14,10,1253,1,0,1,2,0,0.9,86.8,0.4,0,6.34,Real Betis,2017/2018,ESP,Spain
V.Camarasa,29,Midfielder,183,76,15,2,1300,0,1,1,1,0,0.5,81.3,0.6,0,6.53,Deportivo Alaves,2019/2020,ESP,Spain
V.Camarasa,29,Midfielder,183,76,0,7,102,0,0,0,0,0,0.1,82,0.3,0,6.08,Real Betis,2021/2022,ESP,Spain
V.Campuzano,26,Forward,174,72,9,11,868,0,0,0,2,0,0.8,66,0.8,0,6.09,Espanyol,2019/2020,ESP,Spain
V.Casadesus,39,Forward,180,79,9,10,836,3,2,5,1,0,1.3,68.9,2,1,6.57,Mallorca,2010/2011,ESP,Spain
V.Casadesus,39,Forward,180,79,30,5,2687,9,3,12,3,1,1.6,65.6,2.1,1,6.83,Mallorca,2011/2012,ESP,Spain
V.Casadesus,39,Forward,180,79,31,2,2623,8,5,13,7,0,2.1,69.9,3.2,1,6.99,Mallorca,2012/2013,ESP,Spain
V.Casadesus,39,Forward,180,79,13,1,1051,1,2,3,1,2,1.1,63.3,3.2,0,6.69,Levante,2013/2014,ESP,Spain
V.Casadesus,39,Forward,180,79,26,9,2429,8,2,10,6,0,1.4,67.1,3.9,2,6.73,Levante,2014/2015,ESP,Spain
V.Casadesus,39,Forward,180,79,8,15,942,3,1,4,4,0,0.5,70.1,2.1,2,6.45,Levante,2015/2016,ESP,Spain
V.Castellanos,25,Forward,178,70,33,2,2618,13,0,13,11,0,2.5,63.4,1.5,1,6.71,Girona,2022/2023,ARG,Argentina
V.Chust,24,Defender,182,77,1,1,94,0,0,0,0,0,0,89.3,1.5,0,6.64,Real Madrid,2020/2021,ESP,Spain
V.Chust,24,Defender,182,77,20,5,1830,0,0,0,2,0,0.4,84.3,1.2,0,6.42,Cadiz,2021/2022,ESP,Spain
V.Chust,24,Defender,182,77,10,4,965,1,0,1,3,0,0.1,83.4,1.1,0,6.36,Cadiz,2022/2023,ESP,Spain
V.Demidov,37,Defender,185,80,12,1,1092,0,2,2,2,0,0.4,70.3,1.6,0,6.88,Real Sociedad,2010/2011,NOR,Norway
V.Demidov,37,Defender,185,80,20,3,1836,0,1,1,5,0,0.2,76.6,0.8,0,6.88,Real Sociedad,2011/2012,NOR,Norway
V.Demidov,37,Defender,185,80,12,0,1022,0,0,0,2,0,0.3,73.8,1.4,0,6.83,Celta Vigo,2012/2013,NOR,Norway
V.Diaz,35,Defender,184,71,20,3,1811,1,1,2,6,0,0.7,68.3,2.3,2,6.82,Leganes,2016/2017,ESP,Spain
V.Diaz,35,Defender,184,71,33,3,2887,1,5,6,4,0,0.4,67.1,1.9,2,6.86,Granada,2019/2020,ESP,Spain
V.Diaz,35,Defender,184,71,7,10,825,0,2,2,4,0,0.3,68.1,1,0,6.39,Granada,2020/2021,ESP,Spain
V.Diaz,35,Defender,184,71,19,4,1506,1,0,1,5,0,0.6,74.8,1.3,0,6.4,Granada,2021/2022,ESP,Spain
V.Esquerdo,25,Midfielder,180,77,0,3,12,0,0,0,0,0,0,66.7,0.3,0,6.05,Valencia,2019/2020,ESP,Spain
V.Esquerdo,25,Midfielder,180,77,3,1,233,0,0,0,1,0,0.3,84,0,0,6.49,Valencia,2020/2021,ESP,Spain
V.Fattore,22,Defender,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,Sevilla,2021/2022,ESP,Spain
V.Fernandez,24,Defender,182,75,10,7,885,0,1,1,2,0,0.1,82.4,0.5,0,6.37,Girona,2018/2019,ESP,Spain
V.Fernandez,24,Defender,182,75,7,18,959,0,2,2,1,0,0.3,86.6,0.4,0,6.31,Girona,2022/2023,ESP,Spain
V.Garcia,26,Defender,180,79,1,1,88,1,0,1,0,0,1,64.7,0.5,0,6.97,Real Valladolid,2019/2020,ESP,Spain
V.Gomez,35,Defender,187,76,16,5,1461,1,1,2,3,0,0.3,87.8,1.7,1,6.77,Las Palmas,2015/2016,ESP,Spain
V.Gomez,35,Defender,187,76,28,1,2321,2,0,2,3,0,0.8,89.6,1.6,1,6.75,Las Palmas,2016/2017,ESP,Spain
V.Gomez,35,Defender,187,76,17,8,1526,0,0,0,3,0,0.6,88,1.3,0,6.22,Las Palmas,2017/2018,ESP,Spain
V.Gomez,23,Defender,166,69,14,4,1269,0,0,0,2,0,0.3,70.7,0.8,0,6.23,Espanyol,2019/2020,ESP,Spain
V.Gomez,24,Defender,166,69,0,1,3,0,0,0,0,0,0,100,0,0,6.04,Espanyol,2021/2022,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,19,2,1793,0,0,0,2,0,0,58.5,0,0,6.93,Valencia,2010/2011,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,26,0,2340,0,0,0,1,0,0,58.6,0.3,2,7.02,Valencia,2011/2012,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,14,0,1260,0,0,0,1,0,0,56.3,0.8,1,7.02,Valencia,2012/2013,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,11,2,1136,0,0,0,1,0,0,52.1,0.6,0,6.63,Valencia,2013/2014,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,29,0,2610,0,0,0,1,0,0,47.3,0.7,0,6.57,Getafe,2014/2015,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,38,0,3420,0,0,0,2,0,0,44.2,0.5,0,6.62,Getafe,2015/2016,ESP,Spain
V.Guaita,37,Goalkeeper,190,81,33,0,2970,0,0,0,1,0,0,38.9,0.4,3,6.82,Getafe,2017/2018,ESP,Spain
V.Haroyan,31,Defender,185,75,16,1,1439,1,0,1,9,0,0.2,77.1,1.7,0,6.49,Cadiz,2021/2022,ARM,Armenia
V.Junior,23,Forward,176,73,9,9,864,2,0,2,0,0,2.3,76.1,0.1,0,6.77,Real Madrid,2018/2019,BRA,Brazil
V.Junior,23,Forward,176,73,12,17,1354,3,1,4,4,0,1.3,80.7,0.1,2,6.66,Real Madrid,2019/2020,BRA,Brazil
V.Junior,23,Forward,176,73,22,13,1975,3,3,6,3,0,1.1,86.1,0.1,0,6.62,Real Madrid,2020/2021,BRA,Brazil
V.Junior,23,Forward,176,73,30,5,2701,17,10,27,6,0,2.3,85.9,0.1,8,7.56,Real Madrid,2021/2022,BRA,Brazil
V.Junior,23,Forward,176,73,32,1,2833,10,9,19,10,1,2.3,80.6,0.1,4,7.35,Real Madrid,2022/2023,BRA,Brazil
V.Kravets,26,Midfielder,183,79,6,0,484,0,0,0,2,0,0.7,75.8,1.2,0,6.71,Leganes,2018/2019,UKR,Ukraine
V.Laguardia,34,Defender,185,80,24,2,2148,2,1,3,6,0,0.4,78,1.9,0,6.89,Deportivo Alaves,2016/2017,ESP,Spain
V.Laguardia,34,Defender,185,80,17,0,1530,2,0,2,3,0,0.3,68.3,2.6,1,6.92,Deportivo Alaves,2017/2018,ESP,Spain
V.Laguardia,34,Defender,185,80,36,0,3240,1,2,3,12,0,0.5,70.5,2.2,0,6.76,Deportivo Alaves,2018/2019,ESP,Spain
V.Laguardia,34,Defender,185,80,31,0,2658,1,2,3,9,1,0.3,72.4,2.1,0,6.49,Deportivo Alaves,2019/2020,ESP,Spain
V.Laguardia,34,Defender,185,80,30,2,2636,0,1,1,4,1,0.3,76.3,1.7,0,6.41,Deportivo Alaves,2020/2021,ESP,Spain
V.Laguardia,34,Defender,185,80,34,0,3044,3,2,5,9,0,0.4,75.2,1.9,1,6.5,Deportivo Alaves,2021/2022,ESP,Spain
V.Lopez,26,Defender,0,0,1,0,61,0,1,1,0,0,1,61.5,0,0,7.18,Deportivo Alaves,2017/2018,ESP,Spain
V.Mollejo,23,Forward,176,63,0,4,63,0,0,0,0,0,0.5,82.6,0.5,0,6.02,Atletico Madrid,2018/2019,ESP,Spain
V.Mollejo,23,Forward,176,63,0,4,71,0,0,0,0,0,0,66.7,0.3,0,6.11,Getafe,2020/2021,ESP,Spain
V.Muriqi,29,Forward,194,92,16,0,1439,5,3,8,6,0,3.2,54.2,7.3,7,7.22,Mallorca,2021/2022,KVX,Kosovo
V.Muriqi,29,Forward,194,92,34,1,2953,15,3,18,6,1,2.2,57.8,5.7,4,7.01,Mallorca,2022/2023,KVX,Kosovo
